id_inmueble,precio,planta,int/ext,nº hab,m2,ascensor,garage,barrio,id_barrio,distrito,id_distrito
10494,230000,0,EXTERIOR,3,153.0,False,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10495,193000,1,EXTERIOR,3,97.0,True,False,PORTAZGO,135,PUENTE DE VALLECAS,13
10496,195000,1,EXTERIOR,3,90.0,False,False,PALOMERAS BAJAS,134,PUENTE DE VALLECAS,13
10497,210000,0,EXTERIOR,3,90.0,True,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10498,250000,1,EXTERIOR,2,90.0,True,True,PALOMERAS BAJAS,134,PUENTE DE VALLECAS,13
10499,164000,2,EXTERIOR,2,74.0,True,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10500,115000,1,EXTERIOR,3,61.0,False,False,PORTAZGO,135,PUENTE DE VALLECAS,13
10501,169000,0,EXTERIOR,1,76.0,False,False,NUMANCIA,136,PUENTE DE VALLECAS,13
10502,110000,0,EXTERIOR,3,43.0,False,False,PALOMERAS BAJAS,134,PUENTE DE VALLECAS,13
10503,129500,1,EXTERIOR,2,55.0,False,False,NUMANCIA,136,PUENTE DE VALLECAS,13
10504,125000,2,EXTERIOR,2,55.0,False,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10505,238000,2,EXTERIOR,4,124.0,False,True,PORTAZGO,135,PUENTE DE VALLECAS,13
10506,139000,2,EXTERIOR,2,78.0,False,False,PALOMERAS BAJAS,134,PUENTE DE VALLECAS,13
10507,83000,0,INTERIOR,1,50.0,True,False,NUMANCIA,136,PUENTE DE VALLECAS,13
10508,113000,2,EXTERIOR,2,53.0,False,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10509,160000,1,EXTERIOR,2,74.0,True,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10510,197400,0,EXTERIOR,1,98.0,False,False,PALOMERAS BAJAS,134,PUENTE DE VALLECAS,13
10511,135000,3,EXTERIOR,2,61.0,False,False,NUMANCIA,136,PUENTE DE VALLECAS,13
10512,175000,1,EXTERIOR,3,74.0,False,False,SAN DIEGO,132,PUENTE DE VALLECAS,13
10513,185000,1,EXTERIOR,3,100.0,False,False,PORTAZGO,135,PUENTE DE VALLECAS,13
10514,195000,1,EXTERIOR,1,55.0,True,True,SAN DIEGO,132,PUENTE DE VALLECAS,13
10515,369999,4,EXTERIOR,3,127.0,True,False,PALOMERAS SURESTE,133,PUENTE DE VALLECAS,13
10516,126000,0,EXTERIOR,2,49.0,False,False,PORTAZGO,135,PUENTE DE VALLECAS,13
10517,165000,1,EXTERIOR,2,72.0,True,False,PORTAZGO,135,PUENTE DE VALLECAS,13
10518,197400,0,EXTERIOR,3,98.0,False,False,PALOMERAS BAJAS,134,PUENTE DE VALLECAS,13
10519,127000,1,EXTERIOR,2,58.0,True,False,NUMANCIA,136,PUENTE DE VALLECAS,13
10520,195000,3,EXTERIOR,4,80.0,False,False,FONTARRON,145,MORATALAZ,14
10521,136000,3,EXTERIOR,3,64.0,False,False,FONTARRON,145,MORATALAZ,14
10522,145000,1,EXTERIOR,3,58.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10523,193200,4,EXTERIOR,3,73.0,False,False,FONTARRON,145,MORATALAZ,14
10524,320000,0,EXTERIOR,3,102.0,True,False,MARROQUINA,143,MORATALAZ,14
10525,184000,3,EXTERIOR,3,73.0,False,False,FONTARRON,145,MORATALAZ,14
10526,260000,2,EXTERIOR,3,93.0,True,True,VINATEROS,146,MORATALAZ,14
10527,209900,1,EXTERIOR,3,73.0,False,True,VINATEROS,146,MORATALAZ,14
10528,159000,3,EXTERIOR,3,62.0,False,False,FONTARRON,145,MORATALAZ,14
10529,225000,2,EXTERIOR,2,70.0,False,False,FONTARRON,145,MORATALAZ,14
10530,275000,2,EXTERIOR,3,86.0,True,True,VINATEROS,146,MORATALAZ,14
10531,160000,3,EXTERIOR,3,145.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10532,154000,4,EXTERIOR,2,65.0,False,False,PAVONES,141,MORATALAZ,14
10533,269000,5,EXTERIOR,3,93.0,True,False,MARROQUINA,143,MORATALAZ,14
10534,225000,5,EXTERIOR,3,89.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10535,300000,9,EXTERIOR,3,94.0,True,False,VINATEROS,146,MORATALAZ,14
10536,450000,1,EXTERIOR,3,124.0,True,True,HORCAJO,142,MORATALAZ,14
10537,193200,4,EXTERIOR,3,74.0,False,False,FONTARRON,145,MORATALAZ,14
10538,420000,4,EXTERIOR,2,168.0,True,True,HORCAJO,142,MORATALAZ,14
10539,185000,0,EXTERIOR,3,74.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10540,164990,0,EXTERIOR,2,50.0,True,False,MARROQUINA,143,MORATALAZ,14
10541,269000,0,EXTERIOR,2,70.0,True,True,MARROQUINA,143,MORATALAZ,14
10542,197000,4,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10543,225000,5,EXTERIOR,3,96.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10544,194900,2,EXTERIOR,2,75.0,False,False,VINATEROS,146,MORATALAZ,14
10545,187000,0,EXTERIOR,2,80.0,False,False,VINATEROS,146,MORATALAZ,14
10546,130000,0,EXTERIOR,1,49.0,True,False,PAVONES,141,MORATALAZ,14
10547,175000,4,EXTERIOR,3,59.0,True,False,VINATEROS,146,MORATALAZ,14
10548,275000,1,EXTERIOR,3,98.0,True,False,VINATEROS,146,MORATALAZ,14
10549,175000,2,EXTERIOR,2,60.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10550,150900,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10551,175000,1,EXTERIOR,2,62.0,False,False,VINATEROS,146,MORATALAZ,14
10552,179000,1,EXTERIOR,3,60.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10553,250000,1,EXTERIOR,3,93.0,True,False,FONTARRON,145,MORATALAZ,14
10554,305000,11,EXTERIOR,4,117.0,True,False,VINATEROS,146,MORATALAZ,14
10555,160000,0,EXTERIOR,3,61.0,True,False,MARROQUINA,143,MORATALAZ,14
10556,239000,0,EXTERIOR,3,92.0,True,False,VINATEROS,146,MORATALAZ,14
10557,197000,4,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10558,165000,0,EXTERIOR,2,60.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10559,149000,0,EXTERIOR,1,74.0,True,False,FONTARRON,145,MORATALAZ,14
10560,195000,2,EXTERIOR,3,80.0,False,False,FONTARRON,145,MORATALAZ,14
10561,159000,3,EXTERIOR,3,73.0,False,False,FONTARRON,145,MORATALAZ,14
10562,189000,1,EXTERIOR,3,75.0,True,False,FONTARRON,145,MORATALAZ,14
10563,176000,1,EXTERIOR,2,68.0,True,False,FONTARRON,145,MORATALAZ,14
10564,127000,4,EXTERIOR,2,63.0,False,False,PAVONES,141,MORATALAZ,14
10565,195000,2,EXTERIOR,2,60.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10566,190000,2,EXTERIOR,3,60.0,True,False,MARROQUINA,143,MORATALAZ,14
10567,398000,3,EXTERIOR,3,119.0,True,True,MARROQUINA,143,MORATALAZ,14
10568,440000,7,EXTERIOR,4,142.0,True,False,MARROQUINA,143,MORATALAZ,14
10569,175000,3,EXTERIOR,3,74.0,False,False,FONTARRON,145,MORATALAZ,14
10570,225000,5,EXTERIOR,3,96.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10571,197000,4,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10572,150000,1,EXTERIOR,2,50.0,True,False,MARROQUINA,143,MORATALAZ,14
10573,299000,3,EXTERIOR,3,96.0,True,False,MARROQUINA,143,MORATALAZ,14
10574,165900,2,EXTERIOR,3,73.0,False,False,FONTARRON,145,MORATALAZ,14
10575,146900,1,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10576,265000,0,EXTERIOR,3,96.0,True,False,MARROQUINA,143,MORATALAZ,14
10577,590000,6,EXTERIOR,4,150.0,True,True,MARROQUINA,143,MORATALAZ,14
10578,159000,1,EXTERIOR,3,65.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10579,315000,7,EXTERIOR,3,94.0,True,False,VINATEROS,146,MORATALAZ,14
10580,148000,0,EXTERIOR,2,51.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10581,154990,4,EXTERIOR,2,65.0,False,False,PAVONES,141,MORATALAZ,14
10582,243000,0,EXTERIOR,3,95.0,True,False,MARROQUINA,143,MORATALAZ,14
10583,225000,3,EXTERIOR,3,60.0,True,False,MARROQUINA,143,MORATALAZ,14
10584,149000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10585,267000,5,EXTERIOR,3,96.0,True,False,FONTARRON,145,MORATALAZ,14
10586,145000,2,EXTERIOR,2,81.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10587,163000,3,EXTERIOR,3,58.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10588,175000,0,EXTERIOR,2,51.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10589,151000,3,EXTERIOR,3,94.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10590,255000,4,EXTERIOR,3,90.0,True,False,FONTARRON,145,MORATALAZ,14
10591,195000,3,EXTERIOR,3,73.0,False,False,VINATEROS,146,MORATALAZ,14
10592,155000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10593,330000,10,EXTERIOR,3,93.0,True,True,VINATEROS,146,MORATALAZ,14
10594,200000,6,EXTERIOR,2,103.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10595,350000,8,EXTERIOR,5,151.0,True,False,FONTARRON,145,MORATALAZ,14
10596,265000,0,EXTERIOR,3,93.0,True,False,MARROQUINA,143,MORATALAZ,14
10597,350000,8,EXTERIOR,5,151.0,True,False,FONTARRON,145,MORATALAZ,14
10598,175000,0,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10599,389000,10,EXTERIOR,3,104.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10600,319000,9,EXTERIOR,3,89.0,True,False,FONTARRON,145,MORATALAZ,14
10601,210000,4,EXTERIOR,2,50.0,True,False,MARROQUINA,143,MORATALAZ,14
10602,149900,0,EXTERIOR,3,64.0,True,False,VINATEROS,146,MORATALAZ,14
10603,521000,5,EXTERIOR,4,135.0,True,False,MARROQUINA,143,MORATALAZ,14
10604,248000,0,EXTERIOR,2,60.0,True,False,MARROQUINA,143,MORATALAZ,14
10605,249000,0,EXTERIOR,3,106.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10606,200000,6,EXTERIOR,2,103.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10607,310000,7,EXTERIOR,4,108.0,True,True,PAVONES,141,MORATALAZ,14
10608,535000,12,EXTERIOR,3,131.0,True,True,MEDIA LEGUA,144,MORATALAZ,14
10609,172000,0,EXTERIOR,3,60.0,True,False,VINATEROS,146,MORATALAZ,14
10610,420000,4,EXTERIOR,2,168.0,True,True,HORCAJO,142,MORATALAZ,14
10611,151000,4,EXTERIOR,3,71.0,False,False,FONTARRON,145,MORATALAZ,14
10612,149000,0,EXTERIOR,2,60.0,False,False,MARROQUINA,143,MORATALAZ,14
10613,295000,7,EXTERIOR,3,96.0,True,False,VINATEROS,146,MORATALAZ,14
10614,169900,3,EXTERIOR,3,74.0,False,False,FONTARRON,145,MORATALAZ,14
10615,320000,0,EXTERIOR,3,102.0,True,False,MARROQUINA,143,MORATALAZ,14
10616,225000,5,EXTERIOR,3,96.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10617,171900,3,EXTERIOR,3,73.0,False,False,FONTARRON,145,MORATALAZ,14
10618,448000,1,EXTERIOR,4,134.0,True,True,HORCAJO,142,MORATALAZ,14
10619,164900,1,EXTERIOR,2,60.0,False,False,FONTARRON,145,MORATALAZ,14
10620,200000,6,EXTERIOR,2,89.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10621,175000,3,EXTERIOR,3,65.0,False,False,FONTARRON,145,MORATALAZ,14
10622,220000,2,EXTERIOR,2,60.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10623,345000,3,EXTERIOR,3,125.0,True,False,FONTARRON,145,MORATALAZ,14
10624,165000,0,EXTERIOR,2,59.0,True,False,PAVONES,141,MORATALAZ,14
10625,155000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10626,200000,0,EXTERIOR,3,73.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10627,155000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10628,495000,0,EXTERIOR,3,316.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10629,299000,3,EXTERIOR,3,92.0,True,False,MARROQUINA,143,MORATALAZ,14
10630,170000,2,EXTERIOR,3,71.0,False,False,FONTARRON,145,MORATALAZ,14
10631,160000,2,EXTERIOR,3,89.0,True,False,FONTARRON,145,MORATALAZ,14
10632,239000,2,EXTERIOR,3,89.0,True,False,FONTARRON,145,MORATALAZ,14
10633,190000,1,EXTERIOR,4,85.0,True,False,FONTARRON,145,MORATALAZ,14
10634,259900,4,EXTERIOR,3,91.0,True,False,FONTARRON,145,MORATALAZ,14
10635,166000,2,EXTERIOR,3,73.0,True,False,FONTARRON,145,MORATALAZ,14
10636,399000,3,EXTERIOR,4,120.0,True,True,MEDIA LEGUA,144,MORATALAZ,14
10637,280000,6,EXTERIOR,3,100.0,True,False,MARROQUINA,143,MORATALAZ,14
10638,245000,5,EXTERIOR,3,92.0,True,False,PAVONES,141,MORATALAZ,14
10639,850000,4,EXTERIOR,4,190.0,True,False,HORCAJO,142,MORATALAZ,14
10640,155000,3,EXTERIOR,2,51.0,True,False,VINATEROS,146,MORATALAZ,14
10641,225000,5,EXTERIOR,3,96.0,True,False,VINATEROS,146,MORATALAZ,14
10642,200000,1,EXTERIOR,2,59.0,False,False,VINATEROS,146,MORATALAZ,14
10643,460000,13,EXTERIOR,3,114.0,True,True,MEDIA LEGUA,144,MORATALAZ,14
10644,249000,6,EXTERIOR,3,73.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10645,225000,2,EXTERIOR,3,60.0,True,False,MARROQUINA,143,MORATALAZ,14
10646,195000,3,EXTERIOR,2,60.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10647,125000,1,EXTERIOR,2,66.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10648,169000,3,EXTERIOR,3,59.0,True,False,VINATEROS,146,MORATALAZ,14
10649,290000,3,EXTERIOR,3,83.0,True,False,VINATEROS,146,MORATALAZ,14
10650,169000,1,EXTERIOR,3,61.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10651,522000,5,EXTERIOR,4,136.0,True,False,MARROQUINA,143,MORATALAZ,14
10652,230000,2,EXTERIOR,2,79.0,False,False,VINATEROS,146,MORATALAZ,14
10653,450000,1,EXTERIOR,3,124.0,True,True,HORCAJO,142,MORATALAZ,14
10654,169000,3,EXTERIOR,3,59.0,True,False,VINATEROS,146,MORATALAZ,14
10655,450000,4,EXTERIOR,3,117.0,True,True,MEDIA LEGUA,144,MORATALAZ,14
10656,225000,5,EXTERIOR,3,100.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10657,190000,3,EXTERIOR,3,88.0,False,False,FONTARRON,145,MORATALAZ,14
10658,425000,6,EXTERIOR,3,110.0,True,True,MARROQUINA,143,MORATALAZ,14
10659,169000,3,EXTERIOR,3,59.0,True,False,VINATEROS,146,MORATALAZ,14
10660,249000,2,EXTERIOR,4,118.0,True,False,PAVONES,141,MORATALAZ,14
10661,300000,1,EXTERIOR,3,92.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10662,165000,1,EXTERIOR,3,88.0,False,False,FONTARRON,145,MORATALAZ,14
10663,210000,0,EXTERIOR,3,82.0,True,False,VINATEROS,146,MORATALAZ,14
10664,193200,4,EXTERIOR,3,74.0,False,False,FONTARRON,145,MORATALAZ,14
10665,136000,3,EXTERIOR,3,64.0,False,False,FONTARRON,145,MORATALAZ,14
10666,225000,1,EXTERIOR,3,65.0,True,False,VINATEROS,146,MORATALAZ,14
10667,265000,2,EXTERIOR,3,96.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10668,155000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10669,425000,8,EXTERIOR,4,130.0,True,False,VINATEROS,146,MORATALAZ,14
10670,120000,0,EXTERIOR,1,47.0,True,False,PAVONES,141,MORATALAZ,14
10671,365000,1,EXTERIOR,4,140.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10672,149500,3,EXTERIOR,3,59.0,False,False,VINATEROS,146,MORATALAZ,14
10673,295000,3,EXTERIOR,2,100.0,True,False,MARROQUINA,143,MORATALAZ,14
10674,159000,3,EXTERIOR,3,59.0,True,False,VINATEROS,146,MORATALAZ,14
10675,145900,3,EXTERIOR,3,63.0,False,False,FONTARRON,145,MORATALAZ,14
10676,155000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10677,184000,3,EXTERIOR,3,73.0,False,False,FONTARRON,145,MORATALAZ,14
10678,136000,3,EXTERIOR,3,64.0,False,False,FONTARRON,145,MORATALAZ,14
10679,135000,0,EXTERIOR,1,32.0,False,False,MARROQUINA,143,MORATALAZ,14
10680,170000,0,EXTERIOR,2,63.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10681,450000,1,EXTERIOR,3,110.0,True,True,HORCAJO,142,MORATALAZ,14
10682,175000,3,EXTERIOR,3,76.0,True,False,FONTARRON,145,MORATALAZ,14
10683,420000,4,EXTERIOR,2,168.0,True,True,HORCAJO,142,MORATALAZ,14
10684,250000,1,EXTERIOR,3,80.0,True,False,MARROQUINA,143,MORATALAZ,14
10685,116000,0,EXTERIOR,2,51.0,True,False,VINATEROS,146,MORATALAZ,14
10686,197000,4,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10687,197000,4,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10688,197000,4,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10689,739000,7,EXTERIOR,5,216.0,True,True,MEDIA LEGUA,144,MORATALAZ,14
10690,190000,3,EXTERIOR,3,80.0,False,False,VINATEROS,146,MORATALAZ,14
10691,170000,2,EXTERIOR,4,150.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10692,450000,1,EXTERIOR,3,131.0,True,True,MARROQUINA,143,MORATALAZ,14
10693,259000,7,EXTERIOR,1,92.0,True,False,VINATEROS,146,MORATALAZ,14
10694,250000,9,EXTERIOR,3,89.0,True,False,FONTARRON,145,MORATALAZ,14
10695,259000,6,EXTERIOR,4,92.0,True,False,VINATEROS,146,MORATALAZ,14
10696,157000,2,EXTERIOR,2,64.0,False,False,FONTARRON,145,MORATALAZ,14
10697,197000,4,EXTERIOR,2,71.0,False,False,FONTARRON,145,MORATALAZ,14
10698,140000,0,EXTERIOR,2,50.0,True,False,MARROQUINA,143,MORATALAZ,14
10699,429000,6,EXTERIOR,3,108.0,True,True,MARROQUINA,143,MORATALAZ,14
10700,225000,2,EXTERIOR,3,77.0,True,True,FONTARRON,145,MORATALAZ,14
10701,165000,3,EXTERIOR,3,60.0,False,False,FONTARRON,145,MORATALAZ,14
10702,184000,3,EXTERIOR,3,69.0,False,False,FONTARRON,145,MORATALAZ,14
10703,119000,0,EXTERIOR,1,38.0,False,False,MARROQUINA,143,MORATALAZ,14
10704,195000,3,EXTERIOR,2,65.0,False,False,VINATEROS,146,MORATALAZ,14
10705,180000,3,EXTERIOR,3,73.0,False,False,VINATEROS,146,MORATALAZ,14
10706,200000,6,EXTERIOR,2,90.0,False,False,MEDIA LEGUA,144,MORATALAZ,14
10707,279000,3,EXTERIOR,4,105.0,True,False,FONTARRON,145,MORATALAZ,14
10708,165000,0,EXTERIOR,2,60.0,True,False,PAVONES,141,MORATALAZ,14
10709,165000,1,EXTERIOR,3,71.0,False,False,FONTARRON,145,MORATALAZ,14
10710,320000,1,EXTERIOR,3,120.0,True,False,MARROQUINA,143,MORATALAZ,14
10711,320000,0,EXTERIOR,3,102.0,True,False,MARROQUINA,143,MORATALAZ,14
10712,164900,1,EXTERIOR,2,60.0,False,False,FONTARRON,145,MORATALAZ,14
10713,275000,1,EXTERIOR,3,93.0,True,False,VINATEROS,146,MORATALAZ,14
10714,245000,0,EXTERIOR,3,150.0,False,False,FONTARRON,145,MORATALAZ,14
10715,165000,0,EXTERIOR,2,65.0,True,False,VINATEROS,146,MORATALAZ,14
10716,129000,4,EXTERIOR,3,63.0,False,False,PAVONES,141,MORATALAZ,14
10717,250000,4,EXTERIOR,3,91.0,True,False,PAVONES,141,MORATALAZ,14
10718,148000,3,EXTERIOR,3,63.0,False,False,FONTARRON,145,MORATALAZ,14
10719,165000,1,EXTERIOR,3,60.0,True,False,MEDIA LEGUA,144,MORATALAZ,14
10720,335000,1,EXTERIOR,1,65.0,True,True,COLINA,157,CIUDAD LINEAL,15
10721,726000,4,EXTERIOR,5,240.0,True,True,QUINTANA,153,CIUDAD LINEAL,15
10722,498300,2,EXTERIOR,4,160.0,True,False,QUINTANA,153,CIUDAD LINEAL,15
10723,159000,1,EXTERIOR,2,45.0,False,False,QUINTANA,153,CIUDAD LINEAL,15
10724,660000,2,EXTERIOR,4,169.0,True,True,COSTILLARES,159,CIUDAD LINEAL,15
10725,725000,13,EXTERIOR,4,200.0,True,True,COSTILLARES,159,CIUDAD LINEAL,15
10726,265000,3,EXTERIOR,3,80.0,True,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10727,775000,0,EXTERIOR,4,325.0,False,True,SAN PASCUAL,155,CIUDAD LINEAL,15
10728,390000,0,EXTERIOR,3,119.0,True,False,QUINTANA,153,CIUDAD LINEAL,15
10729,265000,1,EXTERIOR,3,100.0,True,True,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10730,190000,3,EXTERIOR,3,70.0,True,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10731,280000,4,EXTERIOR,1,53.0,True,True,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10732,300000,1,EXTERIOR,1,55.0,True,True,CONCEPCION,154,CIUDAD LINEAL,15
10733,298000,3,EXTERIOR,4,96.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10734,228000,2,EXTERIOR,2,62.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10735,311000,3,EXTERIOR,3,104.0,True,True,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10736,195500,5,EXTERIOR,2,79.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10737,179000,4,EXTERIOR,2,53.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10738,799000,2,EXTERIOR,3,154.0,True,False,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10739,249000,1,EXTERIOR,3,74.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10740,259000,0,EXTERIOR,5,160.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10741,299000,2,EXTERIOR,3,112.0,True,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10742,278000,1,EXTERIOR,2,93.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10743,278000,1,EXTERIOR,3,93.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10744,254000,4,EXTERIOR,3,111.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10745,265000,9,EXTERIOR,2,63.0,True,False,CONCEPCION,154,CIUDAD LINEAL,15
10746,299000,4,EXTERIOR,3,85.0,True,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10747,184000,1,EXTERIOR,1,48.0,True,True,VENTAS,151,CIUDAD LINEAL,15
10748,122500,1,EXTERIOR,2,51.0,False,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10749,643000,6,EXTERIOR,4,163.0,True,False,COSTILLARES,159,CIUDAD LINEAL,15
10750,295000,0,EXTERIOR,2,73.0,True,False,QUINTANA,153,CIUDAD LINEAL,15
10751,255000,1,EXTERIOR,3,69.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10752,599000,5,EXTERIOR,4,158.0,True,False,COSTILLARES,159,CIUDAD LINEAL,15
10753,265000,1,EXTERIOR,4,101.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10754,350000,5,EXTERIOR,2,73.0,True,False,QUINTANA,153,CIUDAD LINEAL,15
10755,159900,3,EXTERIOR,4,73.0,False,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10756,590000,2,EXTERIOR,3,134.0,True,True,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10757,246400,4,EXTERIOR,3,109.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10758,498300,3,EXTERIOR,4,160.0,True,False,QUINTANA,153,CIUDAD LINEAL,15
10759,289950,3,EXTERIOR,3,84.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10760,715000,2,EXTERIOR,4,134.0,True,True,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10761,276000,1,EXTERIOR,2,84.0,True,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10762,499000,1,EXTERIOR,2,124.0,True,True,ATALAYA,158,CIUDAD LINEAL,15
10763,889894,1,EXTERIOR,4,215.0,True,True,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10764,498300,2,EXTERIOR,4,157.0,True,False,QUINTANA,153,CIUDAD LINEAL,15
10765,230000,1,EXTERIOR,1,64.0,False,False,CONCEPCION,154,CIUDAD LINEAL,15
10766,299000,0,EXTERIOR,3,175.0,True,False,CONCEPCION,154,CIUDAD LINEAL,15
10767,219000,1,EXTERIOR,2,66.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10768,185800,5,EXTERIOR,2,79.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10769,1350000,3,EXTERIOR,3,188.0,True,True,COLINA,157,CIUDAD LINEAL,15
10770,950000,0,INTERIOR,3,237.0,False,True,COSTILLARES,159,CIUDAD LINEAL,15
10771,1150000,1,EXTERIOR,5,197.0,True,True,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10772,147000,5,EXTERIOR,3,66.0,False,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10773,920000,9,EXTERIOR,4,189.0,True,True,COSTILLARES,159,CIUDAD LINEAL,15
10774,550000,5,EXTERIOR,3,100.0,True,True,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10775,160000,3,EXTERIOR,3,59.0,False,False,QUINTANA,153,CIUDAD LINEAL,15
10776,530000,0,EXTERIOR,3,107.0,False,False,CONCEPCION,154,CIUDAD LINEAL,15
10777,340000,4,EXTERIOR,2,100.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10778,339000,1,EXTERIOR,2,100.0,True,False,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10779,245000,3,EXTERIOR,2,60.0,False,False,QUINTANA,153,CIUDAD LINEAL,15
10780,230000,1,EXTERIOR,2,79.0,True,False,VENTAS,151,CIUDAD LINEAL,15
10781,185000,1,EXTERIOR,2,69.0,True,False,PUEBLO NUEVO,152,CIUDAD LINEAL,15
10782,995000,4,EXTERIOR,4,290.0,True,True,SAN JUAN BAUTISTA,156,CIUDAD LINEAL,15
10783,185800,5,EXTERIOR,3,79.0,False,False,VENTAS,151,CIUDAD LINEAL,15
10784,643000,6,EXTERIOR,4,179.0,True,False,COSTILLARES,159,CIUDAD LINEAL,15
10785,643000,6,EXTERIOR,4,164.0,True,False,COSTILLARES,159,CIUDAD LINEAL,15
