id_local,tipo_local,barrio,id_barrio,distrito,id_distrito,direccion,num,coordenada_x,coordenada_y,latitud,longitud
12331,CAFETERIA,VALDEMARIN          ,95,MONCLOA-ARAVACA     ,9,CALLE                    BLANCA DE CASTILLA                                ,5,433554.66,4479704.5,40.465358586330225,-3.7837582688670737
12332,BAR RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    PRINCESA                                          ,29,439395.6,4475485.5,40.42779874593362,-3.714464017975883
12333,BAR RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    MARTIN DE LOS HEROS                               ,27,439371.6,4475247.5,40.425652989850235,-3.7147242364136486
12335,RESTAURANTE,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,PASEO                    FLORIDA                                           ,15,438765.6,4474793.5,40.42151878267894,-3.721823875483355
12337,BAR,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,PASEO                    FLORIDA                                           ,29,438691.6,4474875.5,40.42225202454664,-3.7227040184450235
12338,RESTAURANTES DE COMIDA RAPIDA,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    PRINCESA                                          ,3,439566.6,4475165.5,40.424928485247165,-3.7124178333508855
12339,CAFETERIA,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    PRINCESA                                          ,3,439553.6,4475178.5,40.4250446505909,-3.7125723082093414
12340,BAR RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    MARTIN DE LOS HEROS                               ,19,439405.6,4475194.5,40.425178019705285,-3.714318402382854
12343,BAR RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    QUINTANA                                          ,30,438995.6,4475423.5,40.42721098729426,-3.7191733091507926
12344,BAR RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    PRINCESA                                          ,5,439500.6,4475163.5,40.424905671666735,-3.7131956254866285
12346,BAR,VALDEZARZA          ,94,MONCLOA-ARAVACA     ,9,AVENIDA                  JUAN ANDRES                                       ,54,438738.62,4480210.5,40.470315239892194,-3.7226643605295484
12348,CAFETERIA,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,PASEO                    FLORIDA                                           ,13,438769.6,4474788.5,40.421474034893336,-3.721776246085711
12349,BAR RESTAURANTE,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,PLAZA                    ALMUNECAR                                         ,5,438068.62,4475530.5,40.428106394759695,-3.730110949697556
12352,BAR RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    PRINCESA                                          ,5,439472.6,4475162.5,40.42489462668342,-3.7135255833025727
12353,CAFETERIA,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    MARTIN DE LOS HEROS                               ,31,439344.6,4475289.5,40.42602937608494,-3.7150465120490677
12354,RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    PRINCESA                                          ,3,439522.6,4475140.5,40.42470007701187,-3.7129341104414646
12355,RESTAURANTE,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    MONCLOA                                           ,1,438973.62,4476252.5,40.434677353907546,-3.719512000213072
12356,BAR,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,CALLE                    BAHIA                                             ,17,437690.62,4475741.5,40.42997893869408,-3.734587538677472
12359,BAR,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,CALLE                    MELCHOR CANO                                      ,1,437832.62,4475442.5,40.42729605307122,-3.7328843402012724
12360,RESTAURANTE,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,CALLE                    RIBERA DEL MANZANARES                             ,123,437844.62,4475614.5,40.42884639386078,-3.732759701010263
12362,HELADERIA,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    TUTOR                                             ,31,439244.6,4475589.5,40.42872460840074,-3.7162539612819314
12363,BAR RESTAURANTE,ARAVACA             ,97,MONCLOA-ARAVACA     ,9,AVENIDA                  PADRE HUIDOBRO                                    ,31,435009.66,4479228.5,40.461185741427556,-3.7665484936647715
12364,BAR RESTAURANTE,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA     ,9,CALLE                    FRANCOS RODRIGUEZ                                 ,79,439257.62,4478905.5,40.45859742908886,-3.7164175623648465
12367,RESTAURANTES DE COMIDA RAPIDA,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA     ,9,CALLE                    ALMANSA                                           ,74,439763.62,4477920.5,40.449760987630725,-3.710356599876002
12369,BAR,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    MONCLOA                                           ,1,438973.62,4476252.5,40.434677353907546,-3.719512000213072
12370,BAR,ARGUELLES           ,92,MONCLOA-ARAVACA     ,9,CALLE                    LUISA FERNANDA                                    ,8,439367.6,4475303.5,40.4261571707247,-3.7147767277643045
12371,CAFETERIA,CASA DE CAMPO       ,91,MONCLOA-ARAVACA     ,9,PASEO                    FLORIDA                                           ,47,438586.62,4474991.5,40.42328925971799,-3.7239526331002812
12372,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    OCANA                                             ,91,435929.62,4470904.5,40.386271623999896,-3.7548599126698514
12373,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,AVENIDA                  PORTUGAL                                          ,155,437403.62,4473660.5,40.4112109160357,-3.7377659918357007
12375,CAFETERIA,ALUCHE              ,104,LATINA              ,10,CALLE                    ESCALONA                                          ,111,434925.62,4471839.5,40.39461664721779,-3.7667833009178087
12376,BAR,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    JOSE DE CADALSO                                   ,80,434734.62,4469945.5,40.377539816931574,-3.7688396636496733
12377,BAR RESTAURANTE,ALUCHE              ,104,LATINA              ,10,CALLE                    MAQUEDA                                           ,26,434961.62,4471721.5,40.393556470358405,-3.766347090878335
12378,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    CAMARENA                                          ,88,435853.62,4471715.5,40.39357159520415,-3.7558369255815585
12379,CAFETERIA,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    SANTA URSULA                                      ,6,438016.6,4473791.5,40.41243689089401,-3.7305546818127837
12381,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,PASEO                    OLIVOS                                            ,66,437411.62,4473049.5,40.405707374856654,-3.7376116158612387
12382,BAR RESTAURANTE,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    RAFAEL FINAT                                      ,89,434609.62,4469991.5,40.377944404514324,-3.7703167830270057
12383,BAR,LUCERO              ,103,LATINA              ,10,CALLE                    VILLAVALIENTE                                     ,1,436425.62,4473121.5,40.4062812713419,-3.749238002304379
12384,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    VALMOJADO                                         ,275,435577.62,4471033.5,40.387406563819894,-3.7590197829274987
12385,BAR RESTAURANTE,LUCERO              ,103,LATINA              ,10,CALLE                    CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN            ,142,436401.62,4472447.5,40.400207776111486,-3.7494534814506664
12386,CAFE ESPECTACULO,ALUCHE              ,104,LATINA              ,10,CALLE                    ILLESCAS                                          ,100,436148.62,4471269.5,40.389576510190246,-3.752316511246081
12387,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    MAQUEDA                                           ,8,434967.62,4471781.5,40.39409744168775,-3.766282526099138
12388,BAR RESTAURANTE,LUCERO              ,103,LATINA              ,10,CALLE                    VILLAMANIN                                        ,35,436104.62,4473170.5,40.40669810810465,-3.753025668137205
12389,CAFETERIA,ALUCHE              ,104,LATINA              ,10,AVENIDA                  PADRE PIQUER                                      ,23,434889.62,4471526.5,40.39179421085777,-3.7671754584813297
12391,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    MAQUEDA                                           ,38,435045.62,4471670.5,40.393103597807,-3.76535220108447
12392,CAFE ESPECTACULO,ALUCHE              ,104,LATINA              ,10,CALLE                    LOS YEBENES                                       ,251,436208.62,4471314.5,40.38998648583794,-3.751614137378712
12393,RESTAURANTE,ALUCHE              ,104,LATINA              ,10,CALLE                    PETIRROJO                                         ,8,436811.6,4471336.5,40.390230629003426,-3.7445123531530236
12394,BAR,CUATRO VIENTOS      ,106,LATINA              ,10,CALLE                    MEDINA DEL CAMPO                                  ,1,433018.62,4470237.5,40.38003410273886,-3.7890833938385633
12395,CAFETERIA,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    FUENTE DEL TIRO                                   ,44,433597.25,4470592.0,40.38327387803547,-3.7823043100741702
12396,BAR RESTAURANTE,PUERTA DEL ANGEL    ,102,LATINA              ,10,PASEO                    EXTREMADURA                                       ,107,437680.62,4473667.5,40.41129475956566,-3.7345021880472586
12397,BAR RESTAURANTE,ALUCHE              ,104,LATINA              ,10,CALLE                    CAMARENA                                          ,84,435847.62,4471776.5,40.39412064562833,-3.755913762811114
12398,CAFETERIA,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    MADRIGAL DE LA VERA                               ,7,433788.62,4469910.5,40.37714990139882,-3.7799791312672117
12399,BAR,CAMPAMENTO          ,105,LATINA              ,10,CALLE                    MIRLO                                             ,5,434654.62,4472307.5,40.39881134563541,-3.770024299756775
12400,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    CAMARENA                                          ,84,435847.62,4471776.5,40.39412064562833,-3.755913762811114
12401,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    CAMARENA                                          ,86,435822.62,4471759.5,40.39396557683216,-3.756206602692948
12403,CAFETERIA,LUCERO              ,103,LATINA              ,10,CALLE                    HIGUERAS                                          ,40,436719.62,4472736.5,40.40283543356653,-3.7457351490956015
12404,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    PADRE PIQUER                                      ,21,434953.62,4471745.5,40.393772046762955,-3.7664437982576255
12405,BAR,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    SERRADILLA                                        ,26,433603.62,4470182.5,40.379585459782305,-3.7821866016792307
12406,BAR RESTAURANTE,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    HUERTA DE CASTANEDA                               ,31,437022.62,4473021.5,40.40542580466139,-3.74219289357688
12407,BAR,LUCERO              ,103,LATINA              ,10,CALLE                    CEBREROS                                          ,101,436083.62,4472702.5,40.40248056912352,-3.753226141477596
12409,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,PASEO                    PERALES                                           ,59,437099.62,4472974.5,40.40500823015086,-3.7412808702148426
12410,BAR,LAS AGUILAS         ,107,LATINA              ,10,AVENIDA                  LAS AGUILAS                                       ,37,434698.62,4470563.5,40.38310418513343,-3.769327043323765
12411,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    JUAN PASCUAL DE MENA                              ,15,437185.62,4473269.5,40.40767220537562,-3.74029655695411
12412,BAR,LUCERO              ,103,LATINA              ,10,CALLE                    CEBREROS                                          ,96,436346.62,4472911.5,40.40438347174086,-3.750147956360483
12413,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    VIA CARPETANA                                     ,334,436909.6,4471447.5,40.39123799321366,-3.743368763241058
12414,BAR,ALUCHE              ,104,LATINA              ,10,CALLE                    QUERO                                             ,53,435427.62,4471375.5,40.39047582354511,-3.7608215940461815
12415,RESTAURANTES DE COMIDA RAPIDA,ALUCHE              ,104,LATINA              ,10,CALLE                    MAQUEDA                                           ,44,435135.62,4471642.5,40.39285837669572,-3.764288976029188
12416,BAR RESTAURANTE,ALUCHE              ,104,LATINA              ,10,CALLE                    VIA CARPETANA                                     ,322,436968.6,4471523.5,40.391927100773415,-3.7426811669134863
12417,BAR,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    OSA DE LA VEGA                                    ,10,434223.62,4469702.5,40.37531060290035,-3.7748337522478277
12418,,ALUCHE              ,104,LATINA              ,10,CALLE                    LOS YEBENES                                       ,52,436069.62,4471854.5,40.39484037108329,-3.75330596051879
12419,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    BARRIONUEVO                                       ,18,437075.62,4473190.5,40.4069522337792,-3.741585043723546
12421,BAR RESTAURANTE,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    AMPELIDO                                          ,25,437734.6,4473026.5,40.40552439897249,-3.7338033041905896
12423,CAFETERIA,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    PERICLES                                          ,4,438069.6,4473449.5,40.40935995338039,-3.729896768447201
12424,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,PASEO                    OLIVOS                                            ,97,437249.62,4473032.5,40.40554203735023,-3.7395189786947474
12425,BAR,PUERTA DEL ANGEL    ,102,LATINA              ,10,CALLE                    LAIN CALVO                                        ,13,438424.6,4473778.5,40.4123500641479,-3.7257449820560007
12426,RESTAURANTE,LOS CARMENES        ,101,LATINA              ,10,AVENIDA                  NUESTRA SENORA DE VALVANERA                       ,316,436978.6,4471815.5,40.394558319191745,-3.7425922453518203
12427,BAR,LAS AGUILAS         ,107,LATINA              ,10,CALLE                    RAFAEL FINAT                                      ,31,434845.62,4470359.5,40.38127798022363,-3.7675744985273307
