NMT;anio;mes;dia;tipo;LAEQ;DIRECCION;X (ETRS89);Y (ETRS89)
2;2021;10;16;N;66.3;Glorieta de Carlos V Plaza del Emperador Carlos V, junto al nº 1 del Paseo de la Infanta Isabel;441328;4473396
2;2021;10;16;T;67.3;Glorieta de Carlos V Plaza del Emperador Carlos V, junto al nº 1 del Paseo de la Infanta Isabel;441328;4473396
3;2021;10;16;D;61.1;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
3;2021;10;16;E;66.6;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
3;2021;10;16;N;62.9;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
3;2021;10;16;T;63;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
5;2021;10;16;D;59.7;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
5;2021;10;16;E;60.9;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
5;2021;10;16;N;53.9;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
5;2021;10;16;T;58.7;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
6;2021;10;16;D;67.6;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
6;2021;10;16;E;68.2;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
6;2021;10;16;N;68.3;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
6;2021;10;16;T;68;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
8;2021;10;16;D;64.1;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
8;2021;10;16;E;65.1;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
8;2021;10;16;N;63;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
8;2021;10;16;T;63.9;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
10;2021;10;16;D;63.1;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
10;2021;10;16;E;62.7;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
10;2021;10;16;N;60.1;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
10;2021;10;16;T;62.1;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
12;2021;10;16;D;63.4;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
12;2021;10;16;E;63.8;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
12;2021;10;16;N;58.9;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
12;2021;10;16;T;62.8;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
13;2021;10;16;D;55.9;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
13;2021;10;16;E;56.6;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
13;2021;10;16;N;50.7;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
13;2021;10;16;T;54.9;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
14;2021;10;16;D;64.2;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
14;2021;10;16;E;63.9;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
14;2021;10;16;N;62;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
14;2021;10;16;T;63.5;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
16;2021;10;16;D;55;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
16;2021;10;16;E;59.4;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
16;2021;10;16;N;51.2;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
16;2021;10;16;T;55.2;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
17;2021;10;16;D;56.2;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
17;2021;10;16;E;58.5;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
17;2021;10;16;N;48.9;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
17;2021;10;16;T;55.5;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
18;2021;10;16;D;54.4;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
18;2021;10;16;E;58.6;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
18;2021;10;16;N;49.3;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
18;2021;10;16;T;54.6;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
19;2021;10;16;D;59.1;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
19;2021;10;16;E;57.9;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
19;2021;10;16;N;53.5;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
19;2021;10;16;T;57.7;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
20;2021;10;16;D;58.9;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
20;2021;10;16;E;59.3;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
20;2021;10;16;N;54.8;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
20;2021;10;16;T;58.1;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
24;2021;10;16;D;51.1;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
24;2021;10;16;E;49.7;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
24;2021;10;16;N;41.8;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
24;2021;10;16;T;49.4;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
25;2021;10;16;D;67.3;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
25;2021;10;16;E;66.9;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
25;2021;10;16;N;63.4;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
25;2021;10;16;T;66.3;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
26;2021;10;16;D;60.1;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
26;2021;10;16;E;58.8;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
26;2021;10;16;N;57.4;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
26;2021;10;16;T;59.1;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
27;2021;10;16;D;57.5;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
27;2021;10;16;E;55.6;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
27;2021;10;16;N;54;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
27;2021;10;16;T;56.2;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
28;2021;10;16;D;66.2;Cuatro Vientos Esquina de la Avenida de la Aviación con Calle Navalmoral de la Mata;433969;4469692
28;2021;10;16;E;65.6;Cuatro Vientos Esquina de la Avenida de la Aviación con Calle Navalmoral de la Mata;433969;4469692
28;2021;10;16;N;59.1;Cuatro Vientos Esquina de la Avenida de la Aviación con Calle Navalmoral de la Mata;433969;4469692
28;2021;10;16;T;64.7;Cuatro Vientos Esquina de la Avenida de la Aviación con Calle Navalmoral de la Mata;433969;4469692
29;2021;10;16;D;54.1;El Pardo Parque del Concejal Miguel Martín Vela;434382;4485549
29;2021;10;16;E;57.2;El Pardo Parque del Concejal Miguel Martín Vela;434382;4485549
29;2021;10;16;N;49.6;El Pardo Parque del Concejal Miguel Martín Vela;434382;4485549
29;2021;10;16;T;53.9;El Pardo Parque del Concejal Miguel Martín Vela;434382;4485549
30;2021;10;16;D;58.8;Campo de las Naciones Frente al nº 27 de la Calle Ribera del Sena;447744;4479078
30;2021;10;16;E;59;Campo de las Naciones Frente al nº 27 de la Calle Ribera del Sena;447744;4479078
30;2021;10;16;N;54.7;Campo de las Naciones Frente al nº 27 de la Calle Ribera del Sena;447744;4479078
30;2021;10;16;T;57.9;Campo de las Naciones Frente al nº 27 de la Calle Ribera del Sena;447744;4479078
47;2021;10;16;D;53.6;Méndez Álvaro Frente al nº 13 de la Calle Juan de Mariana;441715;4472170
47;2021;10;16;E;54.8;Méndez Álvaro Frente al nº 13 de la Calle Juan de Mariana;441715;4472170
47;2021;10;16;N;50;Méndez Álvaro Frente al nº 13 de la Calle Juan de Mariana;441715;4472170
47;2021;10;16;T;52.9;Méndez Álvaro Frente al nº 13 de la Calle Juan de Mariana;441715;4472170
48;2021;10;16;D;58.3;Castellana Jardín de Las Bellas Artes, a la altura del nº2 de la Calle José Gutierrez Abascal;441450;4476811
48;2021;10;16;E;59.8;Castellana Jardín de Las Bellas Artes, a la altura del nº2 de la Calle José Gutierrez Abascal;441450;4476811
48;2021;10;16;N;57;Castellana Jardín de Las Bellas Artes, a la altura del nº2 de la Calle José Gutierrez Abascal;441450;4476811
48;2021;10;16;T;58.3;Castellana Jardín de Las Bellas Artes, a la altura del nº2 de la Calle José Gutierrez Abascal;441450;4476811
50;2021;10;16;D;64.4;Plaza de Castilla Frente al nº 9 de la Plaza Castilla;441610;4479662
50;2021;10;16;E;64.5;Plaza de Castilla Frente al nº 9 de la Plaza Castilla;441610;4479662
50;2021;10;16;N;61.7;Plaza de Castilla Frente al nº 9 de la Plaza Castilla;441610;4479662
50;2021;10;16;T;63.7;Plaza de Castilla Frente al nº 9 de la Plaza Castilla;441610;4479662
55;2021;10;16;D;53.1;Embajada II Frente al nº 13 de la Calle Riaño;450779;4479239
55;2021;10;16;E;52.3;Embajada II Frente al nº 13 de la Calle Riaño;450779;4479239
55;2021;10;16;N;49.9;Embajada II Frente al nº 13 de la Calle Riaño;450779;4479239
55;2021;10;16;T;52;Embajada II Frente al nº 13 de la Calle Riaño;450779;4479239
86;2021;10;16;D;53.9;Tres Olivos Frente al nº 23 de la Avenida del Campo de Calatrava;441557;4483544
86;2021;10;16;E;53.6;Tres Olivos Frente al nº 23 de la Avenida del Campo de Calatrava;441557;4483544
86;2021;10;16;N;59.1;Tres Olivos Frente al nº 23 de la Avenida del Campo de Calatrava;441557;4483544
86;2021;10;16;T;52.7;Tres Olivos Frente al nº 23 de la Avenida del Campo de Calatrava;441557;4483544
1;2021;10;17;D;62.6;Paseo de Recoletos Frente al nº 23 del Paseo de Recoletos;441303;4474895
1;2021;10;17;E;62.4;Paseo de Recoletos Frente al nº 23 del Paseo de Recoletos;441303;4474895
1;2021;10;17;N;62.3;Paseo de Recoletos Frente al nº 23 del Paseo de Recoletos;441303;4474895
1;2021;10;17;T;62.5;Paseo de Recoletos Frente al nº 23 del Paseo de Recoletos;441303;4474895
2;2021;10;17;D;66.3;Glorieta de Carlos V Plaza del Emperador Carlos V, junto al nº 1 del Paseo de la Infanta Isabel;441328;4473396
2;2021;10;17;E;67.9;Glorieta de Carlos V Plaza del Emperador Carlos V, junto al nº 1 del Paseo de la Infanta Isabel;441328;4473396
2;2021;10;17;N;67.1;Glorieta de Carlos V Plaza del Emperador Carlos V, junto al nº 1 del Paseo de la Infanta Isabel;441328;4473396
2;2021;10;17;T;66.8;Glorieta de Carlos V Plaza del Emperador Carlos V, junto al nº 1 del Paseo de la Infanta Isabel;441328;4473396
3;2021;10;17;D;59.4;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
3;2021;10;17;E;59.7;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
3;2021;10;17;N;63;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
3;2021;10;17;T;60.7;Plaza del Carmen Plaza del Carmen, frente al nº 3 de la Calle de la Salud;440346;4474524
5;2021;10;17;D;59.1;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
5;2021;10;17;E;60;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
5;2021;10;17;N;53.2;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
5;2021;10;17;T;58;Barrio del Pilar Parque de La Vaguada, junto nº 42 de Avenida Monforte de Lemos;439689;4481082
6;2021;10;17;D;68.4;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
6;2021;10;17;E;68.2;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
6;2021;10;17;N;66.6;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
6;2021;10;17;T;67.8;Gregorio Marañón Frente al nº 51 del Paseo de la Castellana;441413;4476554
8;2021;10;17;D;64;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
8;2021;10;17;E;63.7;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
8;2021;10;17;N;62.9;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
8;2021;10;17;T;63.5;Escuelas Aguirre Junto al nº 62 de la Calle Alcalá (dentro del recinto de la Casa Árabe);442117;4474771
10;2021;10;17;D;62.3;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
10;2021;10;17;E;63.4;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
10;2021;10;17;N;59.6;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
10;2021;10;17;T;61.8;Cuatro Caminos Frente al nº 18 de la Avenida Pablo Iglesias;440033;4477450
12;2021;10;17;D;61.5;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
12;2021;10;17;E;62.2;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
12;2021;10;17;N;60.5;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
12;2021;10;17;T;61.1;Manuel Becerra Junto a la entrada del Parque María Eva Duarte De Perón, en la Plaza de Manuel Becerra;443289;4475567
13;2021;10;17;D;56.2;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
13;2021;10;17;E;56.9;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
13;2021;10;17;N;51.1;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
13;2021;10;17;T;57.5;Puente de Vallecas Frente al nº 26 de la Calle del Río San Lorenzo;444702;4471043
14;2021;10;17;D;63.4;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
14;2021;10;17;E;64.1;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
14;2021;10;17;N;60;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
14;2021;10;17;T;62.7;Plaza Elíptica Frente al nº 4 de la Avenida de Oporto;438992;4470742
16;2021;10;17;D;55.6;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
16;2021;10;17;E;55.2;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
16;2021;10;17;N;50.7;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
16;2021;10;17;T;54.4;Arturo Soria Frente al nº 2 de la Calle del Vizconde de los Asilos;445786;4476796
17;2021;10;17;D;55.9;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
17;2021;10;17;E;55.2;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
17;2021;10;17;N;48.9;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
17;2021;10;17;T;54.4;Villaverde Frente al nº 61 de la Calle de Palomares;439421;4466532
18;2021;10;17;D;54.7;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
18;2021;10;17;E;53.6;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
18;2021;10;17;N;50.9;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
18;2021;10;17;T;53.4;Farolillo Frente al nº1 de la Calle Farolillo;437892;4471833
19;2021;10;17;D;57.1;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
19;2021;10;17;E;58.3;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
19;2021;10;17;N;53.3;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
19;2021;10;17;T;56.4;Alto de Extremadura Frente al nº 4 de la Calle Hilario Sangrador;437050;4473292
20;2021;10;17;D;59.1;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
20;2021;10;17;E;60;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
20;2021;10;17;N;55.1;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
20;2021;10;17;T;58.1;Avenida de Moratalaz Junto al lateral del nº 109 de la Calle Camino de los Viñateros;445246;4473237
24;2021;10;17;D;49.9;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
24;2021;10;17;E;48.3;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
24;2021;10;17;N;42.6;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
24;2021;10;17;T;48.1;Casa de Campo Mirador junto a la Estación Teleférico Terminal;436599;4474572
25;2021;10;17;D;68.1;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
25;2021;10;17;E;67;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
25;2021;10;17;N;63.2;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
25;2021;10;17;T;66.8;Santa Eugenia Parque junto al nº 1 de la Calle Poza de la Sal;448853;4470004
26;2021;10;17;D;60.8;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
26;2021;10;17;E;59.9;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
26;2021;10;17;N;56.4;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
26;2021;10;17;T;59.6;Embajada Parque junto al nº 2 de la Calle Soto Hidalgo;450804;4478900
27;2021;10;17;D;57.1;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
27;2021;10;17;E;56;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
27;2021;10;17;N;53;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
27;2021;10;17;T;55.8;Barajas Pueblo Frente al nº 21 de la Calle Júpiter;450835;4480854
28;2021;10;17;D;65.7;Cuatro Vientos Esquina de la Avenida de la Aviación con Calle Navalmoral de la Mata;433969;4469692
28;2021;10;17;E;64.3;Cuatro Vientos Esquina de la Avenida de la Aviación con Calle Navalmoral de la Mata;433969;4469692
